,Date,year,Month,Weak,Count
27019,2017-11-12,2017.0,11.0,Sunday,1
40280,2017-11-12,2017.0,11.0,Sunday,1
21548,2017-11-12,2017.0,11.0,Sunday,1
29099,2017-11-12,2017.0,11.0,Sunday,1
1066,2017-11-12,2017.0,11.0,Sunday,1
41928,2017-11-12,2017.0,11.0,Sunday,1
29502,2017-11-12,2017.0,11.0,Sunday,1
30793,2017-11-12,2017.0,11.0,Sunday,1
36501,2017-11-12,2017.0,11.0,Sunday,1
5020,2017-11-12,2017.0,11.0,Sunday,1
19475,2017-11-12,2017.0,11.0,Sunday,1
44128,2017-11-12,2017.0,11.0,Sunday,1
36238,2017-11-12,2017.0,11.0,Sunday,1
33731,2017-11-12,2017.0,11.0,Sunday,1
17577,2017-11-12,2017.0,11.0,Sunday,1
45561,2017-11-12,2017.0,11.0,Sunday,1
21589,2017-11-12,2017.0,11.0,Sunday,1
2993,2017-11-12,2017.0,11.0,Sunday,1
5169,2017-11-12,2017.0,11.0,Sunday,1
10917,2017-11-12,2017.0,11.0,Sunday,1
18312,2017-11-12,2017.0,11.0,Sunday,1
39400,2017-11-12,2017.0,11.0,Sunday,1
20050,2017-11-12,2017.0,11.0,Sunday,1
17348,2017-11-12,2017.0,11.0,Sunday,1
10823,2017-11-12,2017.0,11.0,Sunday,1
1295,2017-11-12,2017.0,11.0,Sunday,1
18617,2017-11-12,2017.0,11.0,Sunday,1
19222,2017-11-12,2017.0,11.0,Sunday,1
14086,2017-11-12,2017.0,11.0,Sunday,1
2538,2017-11-12,2017.0,11.0,Sunday,1
11479,2017-11-12,2017.0,11.0,Sunday,1
24092,2017-11-12,2017.0,11.0,Sunday,1
25067,2017-11-12,2017.0,11.0,Sunday,1
19977,2017-11-13,2017.0,11.0,Monday,1
37247,2017-11-13,2017.0,11.0,Monday,1
37595,2017-11-13,2017.0,11.0,Monday,1
6407,2017-11-13,2017.0,11.0,Monday,1
5750,2017-11-13,2017.0,11.0,Monday,1
28255,2017-11-13,2017.0,11.0,Monday,1
34770,2017-11-13,2017.0,11.0,Monday,1
23848,2017-11-13,2017.0,11.0,Monday,1
30711,2017-11-13,2017.0,11.0,Monday,1
41702,2017-11-13,2017.0,11.0,Monday,1
24645,2017-11-13,2017.0,11.0,Monday,1
7494,2017-11-13,2017.0,11.0,Monday,1
27944,2017-11-13,2017.0,11.0,Monday,1
16421,2017-11-13,2017.0,11.0,Monday,1
22571,2017-11-13,2017.0,11.0,Monday,1
17844,2017-11-13,2017.0,11.0,Monday,1
1366,2017-11-13,2017.0,11.0,Monday,1
26722,2017-11-13,2017.0,11.0,Monday,1
30185,2017-11-13,2017.0,11.0,Monday,1
27997,2017-11-13,2017.0,11.0,Monday,1
4041,2017-11-13,2017.0,11.0,Monday,1
18319,2017-11-13,2017.0,11.0,Monday,1
5677,2017-11-13,2017.0,11.0,Monday,1
3736,2017-11-13,2017.0,11.0,Monday,1
40463,2017-11-13,2017.0,11.0,Monday,1
45821,2017-11-13,2017.0,11.0,Monday,1
44247,2017-11-13,2017.0,11.0,Monday,1
46178,2017-11-13,2017.0,11.0,Monday,1
20278,2017-11-13,2017.0,11.0,Monday,1
39935,2017-11-13,2017.0,11.0,Monday,1
37306,2017-11-13,2017.0,11.0,Monday,1
34399,2017-11-13,2017.0,11.0,Monday,1
46426,2017-11-13,2017.0,11.0,Monday,1
18663,2017-11-13,2017.0,11.0,Monday,1
44130,2017-11-13,2017.0,11.0,Monday,1
37377,2017-11-13,2017.0,11.0,Monday,1
16937,2017-11-13,2017.0,11.0,Monday,1
14732,2017-11-13,2017.0,11.0,Monday,1
26579,2017-11-13,2017.0,11.0,Monday,1
18798,2017-11-13,2017.0,11.0,Monday,1
40903,2017-11-13,2017.0,11.0,Monday,1
36575,2017-11-13,2017.0,11.0,Monday,1
21098,2017-11-13,2017.0,11.0,Monday,1
1570,2017-11-13,2017.0,11.0,Monday,1
24793,2017-11-13,2017.0,11.0,Monday,1
4294,2017-11-13,2017.0,11.0,Monday,1
4280,2017-11-13,2017.0,11.0,Monday,1
1484,2017-11-13,2017.0,11.0,Monday,1
12619,2017-11-13,2017.0,11.0,Monday,1
2097,2017-11-13,2017.0,11.0,Monday,1
1573,2017-11-13,2017.0,11.0,Monday,1
12532,2017-11-13,2017.0,11.0,Monday,1
10423,2017-11-13,2017.0,11.0,Monday,1
31503,2017-11-14,2017.0,11.0,Tuesday,1
24626,2017-11-14,2017.0,11.0,Tuesday,1
39914,2017-11-14,2017.0,11.0,Tuesday,1
21048,2017-11-14,2017.0,11.0,Tuesday,1
30512,2017-11-14,2017.0,11.0,Tuesday,1
6701,2017-11-14,2017.0,11.0,Tuesday,1
17472,2017-11-14,2017.0,11.0,Tuesday,1
33100,2017-11-14,2017.0,11.0,Tuesday,1
31818,2017-11-14,2017.0,11.0,Tuesday,1
5186,2017-11-14,2017.0,11.0,Tuesday,1
20688,2017-11-14,2017.0,11.0,Tuesday,1
32032,2017-11-14,2017.0,11.0,Tuesday,1
3942,2017-11-14,2017.0,11.0,Tuesday,1
20390,2017-11-14,2017.0,11.0,Tuesday,1
38096,2017-11-14,2017.0,11.0,Tuesday,1
28508,2017-11-14,2017.0,11.0,Tuesday,1
20927,2017-11-14,2017.0,11.0,Tuesday,1
16908,2017-11-14,2017.0,11.0,Tuesday,1
42512,2017-11-14,2017.0,11.0,Tuesday,1
10790,2017-11-14,2017.0,11.0,Tuesday,1
42506,2017-11-14,2017.0,11.0,Tuesday,1
37501,2017-11-14,2017.0,11.0,Tuesday,1
8310,2017-11-14,2017.0,11.0,Tuesday,1
38972,2017-11-14,2017.0,11.0,Tuesday,1
43640,2017-11-14,2017.0,11.0,Tuesday,1
18719,2017-11-14,2017.0,11.0,Tuesday,1
34707,2017-11-14,2017.0,11.0,Tuesday,1
3244,2017-11-14,2017.0,11.0,Tuesday,1
7253,2017-11-14,2017.0,11.0,Tuesday,1
2746,2017-11-14,2017.0,11.0,Tuesday,1
9382,2017-11-14,2017.0,11.0,Tuesday,1
29020,2017-11-14,2017.0,11.0,Tuesday,1
32324,2017-11-14,2017.0,11.0,Tuesday,1
29411,2017-11-14,2017.0,11.0,Tuesday,1
34917,2017-11-14,2017.0,11.0,Tuesday,1
37198,2017-11-14,2017.0,11.0,Tuesday,1
40125,2017-11-14,2017.0,11.0,Tuesday,1
7496,2017-11-14,2017.0,11.0,Tuesday,1
18154,2017-11-14,2017.0,11.0,Tuesday,1
9395,2017-11-14,2017.0,11.0,Tuesday,1
11029,2017-11-14,2017.0,11.0,Tuesday,1
26325,2017-11-14,2017.0,11.0,Tuesday,1
17024,2017-11-14,2017.0,11.0,Tuesday,1
19831,2017-11-14,2017.0,11.0,Tuesday,1
21870,2017-11-14,2017.0,11.0,Tuesday,1
31707,2017-11-14,2017.0,11.0,Tuesday,1
16733,2017-11-14,2017.0,11.0,Tuesday,1
7209,2017-11-15,2017.0,11.0,Wednesday,1
38948,2017-11-15,2017.0,11.0,Wednesday,1
23328,2017-11-15,2017.0,11.0,Wednesday,1
4292,2017-11-15,2017.0,11.0,Wednesday,1
46586,2017-11-15,2017.0,11.0,Wednesday,1
25450,2017-11-15,2017.0,11.0,Wednesday,1
22092,2017-11-15,2017.0,11.0,Wednesday,1
36513,2017-11-15,2017.0,11.0,Wednesday,1
28711,2017-11-15,2017.0,11.0,Wednesday,1
18019,2017-11-15,2017.0,11.0,Wednesday,1
17664,2017-11-15,2017.0,11.0,Wednesday,1
6169,2017-11-15,2017.0,11.0,Wednesday,1
18595,2017-11-15,2017.0,11.0,Wednesday,1
30041,2017-11-15,2017.0,11.0,Wednesday,1
16823,2017-11-15,2017.0,11.0,Wednesday,1
7488,2017-11-15,2017.0,11.0,Wednesday,1
26988,2017-11-15,2017.0,11.0,Wednesday,1
26199,2017-11-15,2017.0,11.0,Wednesday,1
43764,2017-11-15,2017.0,11.0,Wednesday,1
19395,2017-11-15,2017.0,11.0,Wednesday,1
36734,2017-11-15,2017.0,11.0,Wednesday,1
5003,2017-11-15,2017.0,11.0,Wednesday,1
7165,2017-11-15,2017.0,11.0,Wednesday,1
35342,2017-11-15,2017.0,11.0,Wednesday,1
20600,2017-11-15,2017.0,11.0,Wednesday,1
18138,2017-11-15,2017.0,11.0,Wednesday,1
37466,2017-11-15,2017.0,11.0,Wednesday,1
31974,2017-11-15,2017.0,11.0,Wednesday,1
24256,2017-11-15,2017.0,11.0,Wednesday,1
12843,2017-11-15,2017.0,11.0,Wednesday,1
7800,2017-11-15,2017.0,11.0,Wednesday,1
18940,2017-11-15,2017.0,11.0,Wednesday,1
3024,2017-11-15,2017.0,11.0,Wednesday,1
13715,2017-11-15,2017.0,11.0,Wednesday,1
15167,2017-11-15,2017.0,11.0,Wednesday,1
13803,2017-11-15,2017.0,11.0,Wednesday,1
13049,2017-11-15,2017.0,11.0,Wednesday,1
14247,2017-11-15,2017.0,11.0,Wednesday,1
27902,2017-11-15,2017.0,11.0,Wednesday,1
9149,2017-11-15,2017.0,11.0,Wednesday,1
35663,2017-11-15,2017.0,11.0,Wednesday,1
1215,2017-11-15,2017.0,11.0,Wednesday,1
19229,2017-11-15,2017.0,11.0,Wednesday,1
1755,2017-11-15,2017.0,11.0,Wednesday,1
18568,2017-11-15,2017.0,11.0,Wednesday,1
22404,2017-11-15,2017.0,11.0,Wednesday,1
28708,2017-11-15,2017.0,11.0,Wednesday,1
11267,2017-11-15,2017.0,11.0,Wednesday,1
14123,2017-11-15,2017.0,11.0,Wednesday,1
13261,2017-11-15,2017.0,11.0,Wednesday,1
29018,2017-11-15,2017.0,11.0,Wednesday,1
7278,2017-11-15,2017.0,11.0,Wednesday,1
15463,2017-11-15,2017.0,11.0,Wednesday,1
1378,2017-11-15,2017.0,11.0,Wednesday,1
16125,2017-11-15,2017.0,11.0,Wednesday,1
32006,2017-11-15,2017.0,11.0,Wednesday,1
33351,2017-11-15,2017.0,11.0,Wednesday,1
29729,2017-11-15,2017.0,11.0,Wednesday,1
37446,2017-11-15,2017.0,11.0,Wednesday,1
34070,2017-11-15,2017.0,11.0,Wednesday,1
36554,2017-11-15,2017.0,11.0,Wednesday,1
13657,2017-11-15,2017.0,11.0,Wednesday,1
32043,2017-11-15,2017.0,11.0,Wednesday,1
13393,2017-11-15,2017.0,11.0,Wednesday,1
39633,2017-11-15,2017.0,11.0,Wednesday,1
27510,2017-11-15,2017.0,11.0,Wednesday,1
5816,2017-11-15,2017.0,11.0,Wednesday,1
11367,2017-11-15,2017.0,11.0,Wednesday,1
14541,2017-11-15,2017.0,11.0,Wednesday,1
29736,2017-11-15,2017.0,11.0,Wednesday,1
15191,2017-11-15,2017.0,11.0,Wednesday,1
2756,2017-11-15,2017.0,11.0,Wednesday,1
43621,2017-11-15,2017.0,11.0,Wednesday,1
11821,2017-11-15,2017.0,11.0,Wednesday,1
17799,2017-11-15,2017.0,11.0,Wednesday,1
7034,2017-11-15,2017.0,11.0,Wednesday,1
3579,2017-11-15,2017.0,11.0,Wednesday,1
20368,2017-11-16,2017.0,11.0,Thursday,1
13288,2017-11-16,2017.0,11.0,Thursday,1
4168,2017-11-16,2017.0,11.0,Thursday,1
1213,2017-11-16,2017.0,11.0,Thursday,1
34383,2017-11-16,2017.0,11.0,Thursday,1
33419,2017-11-16,2017.0,11.0,Thursday,1
46168,2017-11-16,2017.0,11.0,Thursday,1
14400,2017-11-16,2017.0,11.0,Thursday,1
7138,2017-11-16,2017.0,11.0,Thursday,1
29161,2017-11-16,2017.0,11.0,Thursday,1
18658,2017-11-16,2017.0,11.0,Thursday,1
46143,2017-11-16,2017.0,11.0,Thursday,1
1888,2017-11-16,2017.0,11.0,Thursday,1
33323,2017-11-16,2017.0,11.0,Thursday,1
45674,2017-11-16,2017.0,11.0,Thursday,1
16382,2017-11-16,2017.0,11.0,Thursday,1
40876,2017-11-16,2017.0,11.0,Thursday,1
16464,2017-11-16,2017.0,11.0,Thursday,1
31270,2017-11-16,2017.0,11.0,Thursday,1
12401,2017-11-16,2017.0,11.0,Thursday,1
46486,2017-11-16,2017.0,11.0,Thursday,1
13843,2017-11-16,2017.0,11.0,Thursday,1
9839,2017-11-16,2017.0,11.0,Thursday,1
994,2017-11-16,2017.0,11.0,Thursday,1
12382,2017-11-16,2017.0,11.0,Thursday,1
42770,2017-11-16,2017.0,11.0,Thursday,1
8229,2017-11-16,2017.0,11.0,Thursday,1
12187,2017-11-16,2017.0,11.0,Thursday,1
42650,2017-11-16,2017.0,11.0,Thursday,1
37965,2017-11-16,2017.0,11.0,Thursday,1
5913,2017-11-16,2017.0,11.0,Thursday,1
15551,2017-11-16,2017.0,11.0,Thursday,1
16554,2017-11-16,2017.0,11.0,Thursday,1
46543,2017-11-16,2017.0,11.0,Thursday,1
17558,2017-11-16,2017.0,11.0,Thursday,1
37151,2017-11-16,2017.0,11.0,Thursday,1
9372,2017-11-17,2017.0,11.0,Friday,1
45555,2017-11-17,2017.0,11.0,Friday,1
24210,2017-11-17,2017.0,11.0,Friday,1
39123,2017-11-17,2017.0,11.0,Friday,1
1768,2017-11-17,2017.0,11.0,Friday,1
2930,2017-11-17,2017.0,11.0,Friday,1
32158,2017-11-17,2017.0,11.0,Friday,1
1542,2017-11-17,2017.0,11.0,Friday,1
29822,2017-11-17,2017.0,11.0,Friday,1
28952,2017-11-17,2017.0,11.0,Friday,1
6448,2017-11-17,2017.0,11.0,Friday,1
42679,2017-11-17,2017.0,11.0,Friday,1
20387,2017-11-17,2017.0,11.0,Friday,1
13773,2017-11-17,2017.0,11.0,Friday,1
11442,2017-11-17,2017.0,11.0,Friday,1
24126,2017-11-17,2017.0,11.0,Friday,1
3404,2017-11-17,2017.0,11.0,Friday,1
33128,2017-11-17,2017.0,11.0,Friday,1
13753,2017-11-17,2017.0,11.0,Friday,1
22151,2017-11-17,2017.0,11.0,Friday,1
4170,2017-11-17,2017.0,11.0,Friday,1
10110,2017-11-17,2017.0,11.0,Friday,1
12813,2017-11-17,2017.0,11.0,Friday,1
33205,2017-11-17,2017.0,11.0,Friday,1
45125,2017-11-17,2017.0,11.0,Friday,1
786,2017-11-17,2017.0,11.0,Friday,1
42290,2017-11-17,2017.0,11.0,Friday,1
30659,2017-11-17,2017.0,11.0,Friday,1
1906,2017-11-17,2017.0,11.0,Friday,1
21045,2017-11-17,2017.0,11.0,Friday,1
42557,2017-11-17,2017.0,11.0,Friday,1
31634,2017-11-17,2017.0,11.0,Friday,1
44926,2017-11-17,2017.0,11.0,Friday,1
22614,2017-11-17,2017.0,11.0,Friday,1
21543,2017-11-17,2017.0,11.0,Friday,1
36670,2017-11-17,2017.0,11.0,Friday,1
19449,2017-11-17,2017.0,11.0,Friday,1
9286,2017-11-17,2017.0,11.0,Friday,1
43359,2017-11-17,2017.0,11.0,Friday,1
15097,2017-11-17,2017.0,11.0,Friday,1
25762,2017-11-17,2017.0,11.0,Friday,1
12035,2017-11-17,2017.0,11.0,Friday,1
28533,2017-11-17,2017.0,11.0,Friday,1
30677,2017-11-17,2017.0,11.0,Friday,1
138,2017-11-18,2017.0,11.0,Saturday,1
18570,2017-11-18,2017.0,11.0,Saturday,1
9011,2017-11-18,2017.0,11.0,Saturday,1
2933,2017-11-18,2017.0,11.0,Saturday,1
25117,2017-11-18,2017.0,11.0,Saturday,1
44192,2017-11-18,2017.0,11.0,Saturday,1
11938,2017-11-18,2017.0,11.0,Saturday,1
30010,2017-11-18,2017.0,11.0,Saturday,1
26676,2017-11-18,2017.0,11.0,Saturday,1
24614,2017-11-18,2017.0,11.0,Saturday,1
41912,2017-11-18,2017.0,11.0,Saturday,1
20109,2017-11-18,2017.0,11.0,Saturday,1
43667,2017-11-18,2017.0,11.0,Saturday,1
24673,2017-11-18,2017.0,11.0,Saturday,1
8550,2017-11-18,2017.0,11.0,Saturday,1
32353,2017-11-18,2017.0,11.0,Saturday,1
10522,2017-11-18,2017.0,11.0,Saturday,1
27544,2017-11-18,2017.0,11.0,Saturday,1
44150,2017-11-18,2017.0,11.0,Saturday,1
37735,2017-11-18,2017.0,11.0,Saturday,1
38186,2017-11-18,2017.0,11.0,Saturday,1
3155,2017-11-18,2017.0,11.0,Saturday,1
7780,2017-11-18,2017.0,11.0,Saturday,1
13946,2017-11-18,2017.0,11.0,Saturday,1
29166,2017-11-18,2017.0,11.0,Saturday,1
6698,2017-11-18,2017.0,11.0,Saturday,1
19318,2017-11-18,2017.0,11.0,Saturday,1
45014,2017-11-18,2017.0,11.0,Saturday,1
37338,2017-11-18,2017.0,11.0,Saturday,1
34140,2017-11-18,2017.0,11.0,Saturday,1
26158,2017-11-18,2017.0,11.0,Saturday,1
8630,2017-11-18,2017.0,11.0,Saturday,1
13209,2017-11-18,2017.0,11.0,Saturday,1
2631,2017-11-18,2017.0,11.0,Saturday,1
7444,2017-11-18,2017.0,11.0,Saturday,1
29239,2017-11-18,2017.0,11.0,Saturday,1
30291,2017-11-18,2017.0,11.0,Saturday,1
22295,2017-11-18,2017.0,11.0,Saturday,1
7075,2017-11-18,2017.0,11.0,Saturday,1
40093,2017-11-18,2017.0,11.0,Saturday,1
31723,2017-11-18,2017.0,11.0,Saturday,1
31447,2017-11-18,2017.0,11.0,Saturday,1
22259,2017-11-18,2017.0,11.0,Saturday,1
41833,2017-11-18,2017.0,11.0,Saturday,1
45108,2017-11-18,2017.0,11.0,Saturday,1
34984,2017-11-18,2017.0,11.0,Saturday,1
7600,2017-11-18,2017.0,11.0,Saturday,1
46330,2017-11-18,2017.0,11.0,Saturday,1
37126,2017-11-18,2017.0,11.0,Saturday,1
26484,2017-11-18,2017.0,11.0,Saturday,1
1445,2017-11-18,2017.0,11.0,Saturday,1
42145,2017-11-18,2017.0,11.0,Saturday,1
20487,2017-11-19,2017.0,11.0,Sunday,1
31956,2017-11-19,2017.0,11.0,Sunday,1
42682,2017-11-19,2017.0,11.0,Sunday,1
45411,2017-11-19,2017.0,11.0,Sunday,1
7319,2017-11-19,2017.0,11.0,Sunday,1
19196,2017-11-19,2017.0,11.0,Sunday,1
6981,2017-11-19,2017.0,11.0,Sunday,1
39784,2017-11-19,2017.0,11.0,Sunday,1
3829,2017-11-19,2017.0,11.0,Sunday,1
45503,2017-11-19,2017.0,11.0,Sunday,1
40156,2017-11-19,2017.0,11.0,Sunday,1
17255,2017-11-19,2017.0,11.0,Sunday,1
24646,2017-11-19,2017.0,11.0,Sunday,1
31751,2017-11-19,2017.0,11.0,Sunday,1
5973,2017-11-19,2017.0,11.0,Sunday,1
30419,2017-11-19,2017.0,11.0,Sunday,1
30168,2017-11-19,2017.0,11.0,Sunday,1
4244,2017-11-19,2017.0,11.0,Sunday,1
19189,2017-11-19,2017.0,11.0,Sunday,1
19917,2017-11-19,2017.0,11.0,Sunday,1
10857,2017-11-19,2017.0,11.0,Sunday,1
20449,2017-11-19,2017.0,11.0,Sunday,1
16888,2017-11-19,2017.0,11.0,Sunday,1
27162,2017-11-19,2017.0,11.0,Sunday,1
34244,2017-11-19,2017.0,11.0,Sunday,1
30658,2017-11-19,2017.0,11.0,Sunday,1
10031,2017-11-19,2017.0,11.0,Sunday,1
32039,2017-11-19,2017.0,11.0,Sunday,1
37628,2017-11-19,2017.0,11.0,Sunday,1
6666,2017-11-19,2017.0,11.0,Sunday,1
33728,2017-11-19,2017.0,11.0,Sunday,1
44522,2017-11-19,2017.0,11.0,Sunday,1
43706,2017-11-20,2017.0,11.0,Monday,1
32304,2017-11-20,2017.0,11.0,Monday,1
37461,2017-11-20,2017.0,11.0,Monday,1
28883,2017-11-20,2017.0,11.0,Monday,1
22375,2017-11-20,2017.0,11.0,Monday,1
36279,2017-11-20,2017.0,11.0,Monday,1
19768,2017-11-20,2017.0,11.0,Monday,1
7644,2017-11-20,2017.0,11.0,Monday,1
44289,2017-11-20,2017.0,11.0,Monday,1
8393,2017-11-20,2017.0,11.0,Monday,1
34179,2017-11-20,2017.0,11.0,Monday,1
46190,2017-11-20,2017.0,11.0,Monday,1
54,2017-11-20,2017.0,11.0,Monday,1
31138,2017-11-20,2017.0,11.0,Monday,1
8244,2017-11-20,2017.0,11.0,Monday,1
22172,2017-11-20,2017.0,11.0,Monday,1
16895,2017-11-20,2017.0,11.0,Monday,1
1732,2017-11-20,2017.0,11.0,Monday,1
27691,2017-11-20,2017.0,11.0,Monday,1
38307,2017-11-20,2017.0,11.0,Monday,1
36536,2017-11-20,2017.0,11.0,Monday,1
31011,2017-11-20,2017.0,11.0,Monday,1
34325,2017-11-20,2017.0,11.0,Monday,1
34994,2017-11-20,2017.0,11.0,Monday,1
1944,2017-11-20,2017.0,11.0,Monday,1
44488,2017-11-20,2017.0,11.0,Monday,1
42666,2017-11-20,2017.0,11.0,Monday,1
1609,2017-11-20,2017.0,11.0,Monday,1
17105,2017-11-20,2017.0,11.0,Monday,1
17108,2017-11-20,2017.0,11.0,Monday,1
36789,2017-11-20,2017.0,11.0,Monday,1
44363,2017-11-20,2017.0,11.0,Monday,1
18848,2017-11-20,2017.0,11.0,Monday,1
29453,2017-11-20,2017.0,11.0,Monday,1
9939,2017-11-20,2017.0,11.0,Monday,1
9651,2017-11-20,2017.0,11.0,Monday,1
21000,2017-11-20,2017.0,11.0,Monday,1
42822,2017-11-20,2017.0,11.0,Monday,1
42445,2017-11-20,2017.0,11.0,Monday,1
42344,2017-11-20,2017.0,11.0,Monday,1
704,2017-11-20,2017.0,11.0,Monday,1
8174,2017-11-20,2017.0,11.0,Monday,1
22918,2017-11-20,2017.0,11.0,Monday,1
34222,2017-11-20,2017.0,11.0,Monday,1
5588,2017-11-20,2017.0,11.0,Monday,1
17102,2017-11-20,2017.0,11.0,Monday,1
38011,2017-11-20,2017.0,11.0,Monday,1
34528,2017-11-20,2017.0,11.0,Monday,1
21314,2017-11-20,2017.0,11.0,Monday,1
27183,2017-11-20,2017.0,11.0,Monday,1
32384,2017-11-20,2017.0,11.0,Monday,1
38077,2017-11-20,2017.0,11.0,Monday,1
14995,2017-11-20,2017.0,11.0,Monday,1
23461,2017-11-20,2017.0,11.0,Monday,1
24165,2017-11-20,2017.0,11.0,Monday,1
38044,2017-11-20,2017.0,11.0,Monday,1
8637,2017-11-20,2017.0,11.0,Monday,1
2581,2017-11-20,2017.0,11.0,Monday,1
23144,2017-11-20,2017.0,11.0,Monday,1
34511,2017-11-20,2017.0,11.0,Monday,1
32460,2017-11-20,2017.0,11.0,Monday,1
17725,2017-11-20,2017.0,11.0,Monday,1
39887,2017-11-20,2017.0,11.0,Monday,1
43061,2017-11-20,2017.0,11.0,Monday,1
34225,2017-11-21,2017.0,11.0,Tuesday,1
19352,2017-11-21,2017.0,11.0,Tuesday,1
36315,2017-11-21,2017.0,11.0,Tuesday,1
45711,2017-11-21,2017.0,11.0,Tuesday,1
42824,2017-11-21,2017.0,11.0,Tuesday,1
34521,2017-11-21,2017.0,11.0,Tuesday,1
14764,2017-11-21,2017.0,11.0,Tuesday,1
26085,2017-11-21,2017.0,11.0,Tuesday,1
2352,2017-11-21,2017.0,11.0,Tuesday,1
17887,2017-11-21,2017.0,11.0,Tuesday,1
9289,2017-11-21,2017.0,11.0,Tuesday,1
37078,2017-11-21,2017.0,11.0,Tuesday,1
14915,2017-11-21,2017.0,11.0,Tuesday,1
20383,2017-11-21,2017.0,11.0,Tuesday,1
11432,2017-11-21,2017.0,11.0,Tuesday,1
24373,2017-11-21,2017.0,11.0,Tuesday,1
23476,2017-11-21,2017.0,11.0,Tuesday,1
31260,2017-11-21,2017.0,11.0,Tuesday,1
7916,2017-11-21,2017.0,11.0,Tuesday,1
3038,2017-11-21,2017.0,11.0,Tuesday,1
29554,2017-11-21,2017.0,11.0,Tuesday,1
35059,2017-11-21,2017.0,11.0,Tuesday,1
15827,2017-11-21,2017.0,11.0,Tuesday,1
29776,2017-11-21,2017.0,11.0,Tuesday,1
23649,2017-11-21,2017.0,11.0,Tuesday,1
8448,2017-11-21,2017.0,11.0,Tuesday,1
34266,2017-11-21,2017.0,11.0,Tuesday,1
42126,2017-11-21,2017.0,11.0,Tuesday,1
30407,2017-11-21,2017.0,11.0,Tuesday,1
614,2017-11-21,2017.0,11.0,Tuesday,1
39958,2017-11-21,2017.0,11.0,Tuesday,1
7461,2017-11-21,2017.0,11.0,Tuesday,1
196,2017-11-21,2017.0,11.0,Tuesday,1
37959,2017-11-21,2017.0,11.0,Tuesday,1
29957,2017-11-21,2017.0,11.0,Tuesday,1
42269,2017-11-21,2017.0,11.0,Tuesday,1
7146,2017-11-21,2017.0,11.0,Tuesday,1
45523,2017-11-21,2017.0,11.0,Tuesday,1
17572,2017-11-21,2017.0,11.0,Tuesday,1
13010,2017-11-21,2017.0,11.0,Tuesday,1
28694,2017-11-22,2017.0,11.0,Wednesday,1
2441,2017-11-22,2017.0,11.0,Wednesday,1
2956,2017-11-22,2017.0,11.0,Wednesday,1
2017,2017-11-22,2017.0,11.0,Wednesday,1
12022,2017-11-22,2017.0,11.0,Wednesday,1
8588,2017-11-22,2017.0,11.0,Wednesday,1
46416,2017-11-22,2017.0,11.0,Wednesday,1
46525,2017-11-22,2017.0,11.0,Wednesday,1
17916,2017-11-22,2017.0,11.0,Wednesday,1
31894,2017-11-22,2017.0,11.0,Wednesday,1
8259,2017-11-22,2017.0,11.0,Wednesday,1
38393,2017-11-22,2017.0,11.0,Wednesday,1
1435,2017-11-22,2017.0,11.0,Wednesday,1
8531,2017-11-22,2017.0,11.0,Wednesday,1
14265,2017-11-22,2017.0,11.0,Wednesday,1
40365,2017-11-22,2017.0,11.0,Wednesday,1
25081,2017-11-22,2017.0,11.0,Wednesday,1
24338,2017-11-22,2017.0,11.0,Wednesday,1
35485,2017-11-22,2017.0,11.0,Wednesday,1
2815,2017-11-22,2017.0,11.0,Wednesday,1
15272,2017-11-22,2017.0,11.0,Wednesday,1
7801,2017-11-22,2017.0,11.0,Wednesday,1
12152,2017-11-22,2017.0,11.0,Wednesday,1
44531,2017-11-22,2017.0,11.0,Wednesday,1
19376,2017-11-22,2017.0,11.0,Wednesday,1
11657,2017-11-22,2017.0,11.0,Wednesday,1
40453,2017-11-22,2017.0,11.0,Wednesday,1
38467,2017-11-22,2017.0,11.0,Wednesday,1
42277,2017-11-22,2017.0,11.0,Wednesday,1
8657,2017-11-22,2017.0,11.0,Wednesday,1
20160,2017-11-22,2017.0,11.0,Wednesday,1
23588,2017-11-22,2017.0,11.0,Wednesday,1
33186,2017-11-22,2017.0,11.0,Wednesday,1
13969,2017-11-22,2017.0,11.0,Wednesday,1
38696,2017-11-22,2017.0,11.0,Wednesday,1
18391,2017-11-22,2017.0,11.0,Wednesday,1
10730,2017-11-22,2017.0,11.0,Wednesday,1
26912,2017-11-22,2017.0,11.0,Wednesday,1
12505,2017-11-22,2017.0,11.0,Wednesday,1
13671,2017-11-22,2017.0,11.0,Wednesday,1
26629,2017-11-23,2017.0,11.0,Thursday,1
7697,2017-11-23,2017.0,11.0,Thursday,1
31859,2017-11-23,2017.0,11.0,Thursday,1
26807,2017-11-23,2017.0,11.0,Thursday,1
12548,2017-11-23,2017.0,11.0,Thursday,1
46131,2017-11-23,2017.0,11.0,Thursday,1
42349,2017-11-23,2017.0,11.0,Thursday,1
27482,2017-11-23,2017.0,11.0,Thursday,1
38347,2017-11-23,2017.0,11.0,Thursday,1
9986,2017-11-23,2017.0,11.0,Thursday,1
36546,2017-11-23,2017.0,11.0,Thursday,1
28034,2017-11-23,2017.0,11.0,Thursday,1
3517,2017-11-23,2017.0,11.0,Thursday,1
11880,2017-11-23,2017.0,11.0,Thursday,1
17433,2017-11-23,2017.0,11.0,Thursday,1
18687,2017-11-23,2017.0,11.0,Thursday,1
11217,2017-11-23,2017.0,11.0,Thursday,1
9732,2017-11-23,2017.0,11.0,Thursday,1
